"(2.77, 7.57)","(8.75, 2.73)",3,6,11374,9001953,64655,4055,13,13,18
"(8.39, 2.98)","(3.42, 9.61)",5,30,14645,11001414,46719,2315,13,13,105
"(9.53, 2.29)","(3.42, 9.61)",10,29,15969,8001414,46719,2315,13,13,65
"(3.42, 9.61)","(9.53, 2.29)",47,7,16799,7002713,89619,4483,13,13,8
"(8.75, 2.73)","(2.61, 8.34)",49,36,16738,10002379,78639,3895,13,13,87
"(2.43, 7.91)","(9.13, 2.5)",25,48,15962,8001706,56470,3680,13,13,25
"(7.7, 3.61)","(2.77, 7.57)",11,29,12154,12005039,166531,9341,13,13,60
"(7.7, 3.61)","(3.01, 8.87)",14,39,14165,13002369,78291,3878,13,13,91
"(2.43, 7.91)","(8.75, 2.73)",12,43,14524,9001706,56470,3680,13,13,24
"(3.1, 7.24)","(9.53, 2.29)",24,46,15375,7002314,76558,4439,13,13,14
"(10.54, 0.9)","(2.77, 7.57)",20,16,15768,1002698,89234,4418,13,13,113
"(8.39, 2.98)","(2.61, 8.34)",29,17,14041,11002379,78639,3895,13,13,62
"(8.39, 2.98)","(3.29, 9.23)",15,21,14355,11001433,47355,2346,13,13,99
"(2.61, 8.34)","(7.45, 3.86)",9,26,12296,14002447,80861,3832,13,13,27
"(3.54, 10.04)","(10.54, 0.9)",37,44,20779,5002823,93221,4673,13,13,57
"(9.13, 2.5)","(2.43, 7.91)",22,5,13234,9002403,79445,3935,13,13,82
"(2.77, 7.57)","(9.13, 2.5)",19,36,14492,8001952,64655,4054,13,13,19
"(10.54, 0.9)","(3.74, 10.45)",17,10,17974,6001402,46326,2295,13,13,109
"(9.53, 2.29)","(3.1, 7.24)",45,37,16132,8002446,80897,4006,13,13,71
"(3.1, 7.24)","(9.13, 2.5)",20,28,13690,8002314,76558,4439,13,13,13
"(7.7, 3.61)","(2.43, 7.91)",31,10,12604,13002403,79445,3935,13,13,79
"(2.61, 8.34)","(8.04, 3.28)",27,47,15310,11002447,80861,3832,13,13,29
"(2.43, 7.91)","(10.54, 0.9)",25,34,17485,5001706,56470,3680,13,13,54
"(8.04, 3.28)","(2.61, 8.34)",22,4,12471,12002379,78639,3895,13,13,86
"(3.42, 9.61)","(7.7, 3.61)",43,12,15019,12002713,89619,4483,13,13,46
"(8.39, 2.98)","(2.77, 7.57)",38,15,13693,11002698,89234,4418,13,13,74
"(2.77, 7.57)","(8.39, 2.98)",18,33,13536,10001952,64655,4054,13,13,17
"(3.29, 9.23)","(7.45, 3.86)",38,42,15906,14002628,86819,4316,13,13,39
"(7.45, 3.86)","(2.77, 7.57)",6,11,10486,14004679,154638,8754,13,13,72
"(3.42, 9.61)","(9.53, 2.29)",33,34,17579,7002713,89619,4483,13,13,8
"(2.77, 7.57)","(7.7, 3.61)",9,48,13137,12001953,64655,4055,13,13,3
"(10.54, 0.9)","(2.77, 7.57)",44,20,17448,1002698,89234,4418,13,13,113
"(2.43, 7.91)","(7.45, 3.86)",5,38,12398,3006436,212781,10803,13,13,21
"(3.42, 9.61)","(9.13, 2.5)",43,9,16310,8002713,89619,4483,13,13,50
"(3.42, 9.61)","(7.45, 3.86)",34,41,15927,14002713,89619,4483,13,13,45
"(3.01, 8.87)","(8.39, 2.98)",39,19,15264,10002545,84113,4117,13,13,36
"(8.39, 2.98)","(2.43, 7.91)",13,42,14199,11002403,79445,3935,13,13,80
"(8.75, 2.73)","(3.1, 7.24)",48,25,14864,10002446,80897,4006,13,13,69
"(9.53, 2.29)","(3.29, 9.23)",23,38,16939,8001433,47355,2346,13,13,101
"(3.01, 8.87)","(9.13, 2.5)",31,2,14480,8002545,84113,4117,13,13,37
"(7.7, 3.61)","(3.1, 7.24)",7,14,10632,13002446,80897,4006,13,13,66
"(2.61, 8.34)","(8.39, 2.98)",18,6,12680,10002447,80861,3832,13,13,5
"(9.13, 2.5)","(2.77, 7.57)",27,40,15248,9002698,89234,4418,13,13,76
"(8.75, 2.73)","(3.01, 8.87)",41,26,16121,10002369,78291,3878,13,13,63
"(3.29, 9.23)","(8.75, 2.73)",16,22,14788,9002628,86819,4316,13,13,43
"(3.1, 7.24)","(8.04, 3.28)",36,18,12961,11002314,76558,4439,13,13,10
"(3.42, 9.61)","(10.54, 0.9)",45,31,20117,5002713,89619,4483,13,13,51
"(7.45, 3.86)","(2.61, 8.34)",40,18,13717,50000000,0,0,13,13,84
"(3.29, 9.23)","(8.04, 3.28)",46,32,16460,11002628,86819,4316,13,13,41
"(7.45, 3.86)","(3.29, 9.23)",50,50,17151,2005520,182502,8220,13,13,96
"(9.13, 2.5)","(3.42, 9.61)",4,45,16199,9001414,46719,2315,13,13,107
"(10.54, 0.9)","(3.74, 10.45)",28,23,19414,6001402,46326,2295,13,13,109
"(9.13, 2.5)","(3.01, 8.87)",2,15,13479,9002369,78291,3878,13,13,94
"(2.61, 8.34)","(9.13, 2.5)",42,3,14660,8002447,80861,3832,13,13,31
"(3.42, 9.61)","(8.39, 2.98)",14,24,14755,10002713,89619,4483,13,13,48
"(9.53, 2.29)","(2.61, 8.34)",32,27,15906,8002379,78639,3895,13,13,89
"(8.39, 2.98)","(3.01, 8.87)",36,21,15164,11002369,78291,3878,13,13,93
"(3.01, 8.87)","(7.45, 3.86)",8,47,14036,14002545,84113,4117,13,13,33
"(7.7, 3.61)","(3.42, 9.61)",29,12,14249,13001414,46719,2315,13,13,103
"(2.77, 7.57)","(10.54, 0.9)",20,3,14935,1952,64655,4054,13,13,56
