"(2.43, 7.91)","(10.54, 0.9)",25,34,13930,1677,55497,3330,15,15,54
"(2.77, 7.57)","(10.54, 0.9)",33,8,12512,1952,64655,3513,15,15,56
"(7.45, 3.86)","(3.29, 9.23)",50,50,15789,2005520,182502,8220,15,15,96
"(3.01, 8.87)","(7.45, 3.86)",8,47,12730,2006698,221400,11237,15,15,33
"(2.43, 7.91)","(10.54, 0.9)",17,34,13450,1677,55497,3330,15,15,54
"(2.77, 7.57)","(10.54, 0.9)",41,8,12992,1952,64655,3513,15,15,56
"(7.7, 3.61)","(3.29, 9.23)",8,34,12558,13001433,47355,2346,15,15,97
"(2.61, 8.34)","(9.53, 2.29)",50,50,16806,12001680,55580,3505,15,15,32
"(3.42, 9.61)","(8.75, 2.73)",45,31,15806,14002713,89619,4114,15,15,49
"(7.45, 3.86)","(3.1, 7.24)",37,44,12856,15002446,80897,4006,15,15,59
"(10.54, 0.9)","(3.74, 10.45)",25,10,16397,6001402,46326,2295,15,15,109
"(10.54, 0.9)","(3.74, 10.45)",20,23,16877,6001402,46326,2295,15,15,109
"(10.54, 0.9)","(2.77, 7.57)",44,16,15517,6002698,89234,4418,15,15,113
"(10.54, 0.9)","(2.77, 7.57)",20,20,14317,6002698,89234,4418,15,15,113
"(3.1, 7.24)","(10.54, 0.9)",24,40,13561,2314,76558,4159,15,15,58
"(3.1, 7.24)","(8.75, 2.73)",33,14,11999,9002314,76558,4159,15,15,12
"(2.61, 8.34)","(9.13, 2.5)",19,3,11809,8001680,55580,3505,15,15,31
"(2.77, 7.57)","(9.13, 2.5)",42,36,14504,8001952,64655,3513,15,15,19
"(10.54, 0.9)","(3.74, 10.45)",28,23,17357,6001402,46326,2295,15,15,109
"(9.53, 2.29)","(2.61, 8.34)",32,27,14381,8002379,78639,3895,15,15,89
"(8.75, 2.73)","(3.1, 7.24)",29,37,13171,10002446,80897,4006,15,15,69
"(3.29, 9.23)","(7.45, 3.86)",47,2,12690,14002628,86819,4003,15,15,39
"(2.43, 7.91)","(9.53, 2.29)",3,43,13238,7001677,55497,3330,15,15,26
"(2.77, 7.57)","(8.04, 3.28)",12,6,9960,11001953,64655,3750,15,15,16
"(7.7, 3.61)","(3.01, 8.87)",19,15,11683,13002369,78291,3878,15,15,91
"(2.43, 7.91)","(7.7, 3.61)",2,36,11167,12001677,55497,3330,15,15,22
"(7.45, 3.86)","(3.29, 9.23)",27,50,14409,50000000,0,0,15,15,96
"(9.13, 2.5)","(2.77, 7.57)",50,40,15255,9002698,89234,4418,15,15,76
"(2.61, 8.34)","(8.39, 2.98)",18,34,12986,10001680,55580,3505,15,15,5
"(2.77, 7.57)","(8.39, 2.98)",18,5,10584,10001952,64655,3513,15,15,17
"(3.29, 9.23)","(7.7, 3.61)",8,47,13299,12002628,86819,4003,15,15,40
"(2.77, 7.57)","(8.39, 2.98)",12,43,12504,10001953,64655,3750,15,15,17
"(9.13, 2.5)","(2.77, 7.57)",20,24,12495,9002698,89234,4418,15,15,76
"(3.1, 7.24)","(9.13, 2.5)",27,44,13752,8002314,76558,4159,15,15,13
"(3.42, 9.61)","(8.39, 2.98)",5,24,12676,10002713,89619,4114,15,15,48
"(8.39, 2.98)","(3.42, 9.61)",14,30,13635,11001414,46719,2315,15,15,105
"(9.13, 2.5)","(2.43, 7.91)",49,5,13430,9002403,79445,3935,15,15,82
"(8.75, 2.73)","(2.61, 8.34)",22,36,13691,10002379,78639,3895,15,15,87
"(3.1, 7.24)","(8.04, 3.28)",44,20,12389,11002314,76558,3607,15,15,10
"(10.54, 0.9)","(2.77, 7.57)",36,18,15157,6002698,89234,4418,15,15,113
"(3.42, 9.61)","(10.54, 0.9)",45,17,15508,5002713,89619,4114,15,15,51
"(8.39, 2.98)","(2.61, 8.34)",29,31,13501,11002379,78639,3895,15,15,62
"(8.39, 2.98)","(2.61, 8.34)",38,17,13201,11002379,78639,3895,15,15,62
"(8.39, 2.98)","(2.77, 7.57)",29,15,11875,11002698,89234,4418,15,15,74
"(10.54, 0.9)","(3.74, 10.45)",17,10,15917,6001402,46326,2295,15,15,109
"(3.54, 10.04)","(10.54, 0.9)",37,44,16960,5002823,93221,4260,15,15,57
"(9.53, 2.29)","(3.1, 7.24)",45,37,14761,8002446,80897,4006,15,15,71
"(3.42, 9.61)","(9.53, 2.29)",47,7,15116,12002713,89619,4114,15,15,8
